review,char_len,word_count,tokens,tokens_join,sentiment_score,sentiment_label
送餐快递很给力，饭菜都热着呢，鲜肉小笼包和红烧肉都不错,27,1,"['送餐', '快递', '给', '力', '，', '饭菜', '热', '着', '呢', '，', '鲜肉', '小笼包', '红烧肉', '不错']",送餐 快递 给 力 ， 饭菜 热 着 呢 ， 鲜肉 小笼包 红烧肉 不错,0.8112925799551923,1
配送超级到位，配送员认真负责,14,1,"['配送', '超级', '到位', '，', '配送', '员', '认真负责']",配送 超级 到位 ， 配送 员 认真负责,0.4000913340632227,0
快！好！牛！,6,1,"['快', '！', '好', '！', '牛', '！']",快 ！ 好 ！ 牛 ！,0.8667780910862846,1
配送员特别好！很快！感谢配送员,15,1,"['配送', '员', '特别', '好', '！', '很快', '！', '感谢', '配送', '员']",配送 员 特别 好 ！ 很快 ！ 感谢 配送 员,0.9130396508316797,1
"百度骑士很敬业,给100个赞",14,1,"['百度', '骑士', '敬业', ',', '给', '100', '个赞']","百度 骑士 敬业 , 给 100 个赞",0.9553891600581527,1
"服务很好,很到位",8,1,"['服务', '好', ',', '到位']","服务 好 , 到位",0.8396776072512937,1
小笼包不错，下回还会点,11,1,"['小笼包', '不错', '，', '下回', '还会点']",小笼包 不错 ， 下回 还会点,0.7613243051960141,1
送来的有点儿晚了，面条有点儿陀，不过味道真的不错，赞一个！外送小哥态度也很好！,39,1,"['送来', '有点儿', '晚', '，', '面条', '有点儿', '陀', '，', '不过', '味道', '真的', '不错', '，', '赞', '一个', '！', '外送', '小哥', '态度', '好', '！']",送来 有点儿 晚 ， 面条 有点儿 陀 ， 不过 味道 真的 不错 ， 赞 一个 ！ 外送 小哥 态度 好 ！,0.6887727142904109,1
"奶茶虽然有点洒,但送餐小哥速度很快,面也不错,给个好评吧",28,1,"['奶茶', '虽然', '有点', '洒', ',', '但', '送餐', '小哥', '速度', '很快', ',', '面', '不错', ',', '给', '个', '好评', '吧']","奶茶 虽然 有点 洒 , 但 送餐 小哥 速度 很快 , 面 不错 , 给 个 好评 吧",0.9994066727956754,1
配送速度很快，东西也好吃。,13,1,"['配送', '速度', '很快', '，', '东西', '好吃', '。']",配送 速度 很快 ， 东西 好吃 。,0.9419952599231646,1
只想说这个配送速度简直吊炸天,14,1,"['只想', '说', '这个', '配送', '速度', '简直', '吊炸天']",只想 说 这个 配送 速度 简直 吊炸天,0.06542956884009266,0
菜肉馄饨和汤分别包装，这一点很赞！,17,1,"['菜肉', '馄饨', '汤', '分别', '包装', '，', '一点', '很赞', '！']",菜肉 馄饨 汤 分别 包装 ， 一点 很赞 ！,0.874033423520468,1
服务很好，也很快，食物热热的,14,1,"['服务', '好', '，', '很快', '，', '食物', '热热']",服务 好 ， 很快 ， 食物 热热,0.9561911279644769,1
"运输速度快得不行,不满10个字",15,1,"['运输', '速度', '快得', '不行', ',', '不满', '10', '个', '字']","运输 速度 快得 不行 , 不满 10 个 字",0.06473308194002503,0
谢谢师傅～送餐很快～辛苦您了～,15,1,"['谢谢', '师傅', '～', '送餐', '很快', '～', '辛苦', '您', '～']",谢谢 师傅 ～ 送餐 很快 ～ 辛苦 您 ～,0.8980104615692411,1
灌汤包很好吃的，不错啦。,12,1,"['灌', '汤包', '好吃', '，', '不错', '啦', '。']",灌 汤包 好吃 ， 不错 啦 。,0.8428563926837633,1
速度挺快的！点赞，继续加油？,14,1,"['速度', '挺快', '！', '点赞', '，', '继续', '加油', '？']",速度 挺快 ！ 点赞 ， 继续 加油 ？,0.9990724859945805,1
速度挺快的。包子挺好吃，凉菜量太少！,18,1,"['速度', '挺快', '。', '包子', '挺好吃', '，', '凉菜', '量', '太少', '！']",速度 挺快 。 包子 挺好吃 ， 凉菜 量 太少 ！,0.6849604799218311,1
快递师傅人超好，汤也好喝，送的快,16,1,"['快递', '师傅', '人超', '好', '，', '汤', '好喝', '，', '送', '快']",快递 师傅 人超 好 ， 汤 好喝 ， 送 快,0.2727774997886855,0
速度非常快，很好！就是打包的面怎么都会有点坨,22,1,"['速度', '非常', '快', '，', '好', '！', '就是', '打包', '面', '怎么', '会', '有点', '坨']",速度 非常 快 ， 好 ！ 就是 打包 面 怎么 会 有点 坨,0.9042783994410051,1
味道很好，就是面没有拌均匀，坨了。,17,1,"['味道', '好', '，', '就是', '面', '没有', '拌', '均匀', '，', '坨', '。']",味道 好 ， 就是 面 没有 拌 均匀 ， 坨 。,0.6925787854288408,1
外卖小哥和店家都很好,10,1,"['外卖', '小哥', '店家', '好']",外卖 小哥 店家 好,0.806658272140208,1
咸水鸭太少味道一般！,10,1,"['咸水', '鸭太少', '味道', '一般', '！']",咸水 鸭太少 味道 一般 ！,0.017825869555847085,0
蔬菜稍微有点咸。。。。。,12,1,"['蔬菜', '稍微', '有点咸', '。', '。', '。', '。', '。']",蔬菜 稍微 有点咸 。 。 。 。 。,0.7220090775051978,1
午餐高峰时段速度很快！,11,1,"['午餐', '高峰', '时段', '速度', '很快', '！']",午餐 高峰 时段 速度 很快 ！,0.9834610527038709,1
配送速度很快，配送员服务很好，包子一如既往的好，下次还会光顾,30,1,"['配送', '速度', '很快', '，', '配送', '员', '服务', '好', '，', '包子', '一如既往', '好', '，', '下次', '还会', '光顾']",配送 速度 很快 ， 配送 员 服务 好 ， 包子 一如既往 好 ， 下次 还会 光顾,0.986875377148555,1
不错，好吃不贵，送餐速度快,13,1,"['不错', '，', '好吃', '贵', '，', '送餐', '速度', '快']",不错 ， 好吃 贵 ， 送餐 速度 快,0.975514797109011,1
特别特别好，外面马上就要下雨，小哥快马加鞭的来了～～神速～^_^,32,1,"['特别', '特别', '好', '，', '外面', '马上', '就要', '下雨', '，', '小哥', '快马加鞭', '来', '～', '～', '神速', '～', '^', '_', '^']",特别 特别 好 ， 外面 马上 就要 下雨 ， 小哥 快马加鞭 来 ～ ～ 神速 ～ ^ _ ^,0.16583056602937196,0
"送餐员很好,多给钱,还跑回来,给我了,很诚实",22,1,"['送', '餐员', '好', ',', '多', '给钱', ',', '还', '跑', '回来', ',', '给', ',', '诚实']","送 餐员 好 , 多 给钱 , 还 跑 回来 , 给 , 诚实",0.24461758428509905,0
谢谢咯，辛苦了。,8,1,"['谢谢', '咯', '，', '辛苦', '。']",谢谢 咯 ， 辛苦 。,0.8255440955244074,1
很好吃，速度也快，小笼包汤汁很多，味道不错,21,1,"['好吃', '，', '速度', '快', '，', '小笼包', '汤汁', '很多', '，', '味道', '不错']",好吃 ， 速度 快 ， 小笼包 汤汁 很多 ， 味道 不错,0.9728265669807882,1
很好吃，大家吃了后都找实体店去吃了,17,1,"['好吃', '，', '大家', '吃', '后', '找', '实体店', '去', '吃']",好吃 ， 大家 吃 后 找 实体店 去 吃,0.2122615036063923,0
一直很满意，尤其是配送服务,13,1,"['一直', '满意', '，', '尤其', '配送', '服务']",一直 满意 ， 尤其 配送 服务,0.6003113740189403,1
快递师傅很快送到，辛苦啦。,13,1,"['快递', '师傅', '很快', '送到', '，', '辛苦', '啦', '。']",快递 师傅 很快 送到 ， 辛苦 啦 。,0.5520383705686337,1
很好很强大，速度快，吃的还很热乎，赞！,19,1,"['好', '强大', '，', '速度', '快', '，', '吃', '还', '热乎', '，', '赞', '！']",好 强大 ， 速度 快 ， 吃 还 热乎 ， 赞 ！,0.9980230484499145,1
快递阿姨很好，速度快！,11,1,"['快递', '阿姨', '好', '，', '速度', '快', '！']",快递 阿姨 好 ， 速度 快 ！,0.6225637499941082,1
"送餐速度很快,糖醋小排很小一盒,云吞很大一盒",22,1,"['送餐', '速度', '很快', ',', '糖醋', '小排', '很小', '一盒', ',', '云吞', '很大', '一盒']","送餐 速度 很快 , 糖醋 小排 很小 一盒 , 云吞 很大 一盒",0.9851019453350389,1
服务态度好，送餐速度快，非常好～,16,1,"['服务态度', '好', '，', '送餐', '速度', '快', '，', '非常', '好', '～']",服务态度 好 ， 送餐 速度 快 ， 非常 好 ～,0.9347551517878405,1
肥肠粉味道不错，就是分量有点少,15,1,"['肥肠', '粉', '味道', '不错', '，', '就是', '分量', '有点', '少']",肥肠 粉 味道 不错 ， 就是 分量 有点 少,0.9252094489788923,1
非常好，谢谢外送员,9,1,"['非常', '好', '，', '谢谢', '外送员']",非常 好 ， 谢谢 外送员,0.6665263443350825,1
配送小哥超级棒！,8,1,"['配送', '小哥', '超级', '棒', '！']",配送 小哥 超级 棒 ！,0.89323345666744,1
原来一直用的百度糯米下单没评价功能，今天下了个专用客户端，把评价补上。这个确实不咋好吃,43,1,"['原来', '一直', '用', '百度', '糯米', '下单', '没', '评价', '功能', '，', '今天', '下', '个', '专用', '客户端', '，', '把', '评价', '补', '上', '。', '这个', '确实', '咋', '好吃']",原来 一直 用 百度 糯米 下单 没 评价 功能 ， 今天 下 个 专用 客户端 ， 把 评价 补 上 。 这个 确实 咋 好吃,0.08791036482883496,0
南京盐水鸭不错，鲜肉小笼汤包皮薄很好。,19,1,"['南京', '盐水鸭', '不错', '，', '鲜肉', '小笼', '汤', '包皮', '薄', '好', '。']",南京 盐水鸭 不错 ， 鲜肉 小笼 汤 包皮 薄 好 。,0.6718613089072198,1
盐水鸭份量越来越少,9,1,"['盐水鸭', '份量', '越来越少']",盐水鸭 份量 越来越少,0.05316169220359268,0
太棒了，速度快，优惠也大！,13,1,"['太棒了', '，', '速度', '快', '，', '优惠', '大', '！']",太棒了 ， 速度 快 ， 优惠 大 ！,0.9841350111984185,1
忘说拿蘸料了，下次我得备注,13,1,"['忘', '说', '拿', '蘸', '料', '，', '下次', '得', '备注']",忘 说 拿 蘸 料 ， 下次 得 备注,0.8260097427464961,1
很准时，菜品不错,8,1,"['准时', '，', '菜品', '不错']",准时 ， 菜品 不错,0.4208085756322876,0
"配送员很好,包子也可以",11,1,"['配送', '员', '好', ',', '包子', '可以']","配送 员 好 , 包子 可以",0.26859769064459593,0
很好很满意！,6,1,"['好', '满意', '！']",好 满意 ！,0.804203288518066,1
送餐小哥很细心,7,1,"['送餐', '小哥', '细心']",送餐 小哥 细心,0.9239388244467773,1
北菇滑鸡饭稍微有些咸,10,1,"['北菇', '滑鸡饭', '稍微', '有些', '咸']",北菇 滑鸡饭 稍微 有些 咸,0.28625345996848706,0
很喜欢的美食！,7,1,"['喜欢', '美食', '！']",喜欢 美食 ！,0.9761918514653188,1
送餐的人非常好，特意打电话提醒我们有优惠,20,1,"['送餐', '非常', '好', '，', '特意', '打电话', '提醒', '我们', '优惠']",送餐 非常 好 ， 特意 打电话 提醒 我们 优惠,0.3399664057100892,0
特别好，很礼貌的外卖小哥，赞,14,1,"['特别', '好', '，', '礼貌', '外卖', '小哥', '，', '赞']",特别 好 ， 礼貌 外卖 小哥 ， 赞,0.9889042829391714,1
送餐员很棒很准时，谢谢！,12,1,"['送', '餐员', '很棒', '准时', '，', '谢谢', '！']",送 餐员 很棒 准时 ， 谢谢 ！,0.531030963138179,1
很好吃，送餐及时！,9,1,"['好吃', '，', '送餐', '及时', '！']",好吃 ， 送餐 及时 ！,0.5730351395369684,1
味道真正好！送餐又快，以后常来！,16,1,"['味道', '真正', '好', '！', '送餐', '又', '快', '，', '以后', '常', '来', '！']",味道 真正 好 ！ 送餐 又 快 ， 以后 常 来 ！,0.8291524477627195,1
送餐员，热情，服务好！,11,1,"['送', '餐员', '，', '热情', '，', '服务', '好', '！']",送 餐员 ， 热情 ， 服务 好 ！,0.808087561399478,1
外卖的米粉量有点小,9,1,"['外卖', '米粉', '量', '有点', '小']",外卖 米粉 量 有点 小,0.3232440191120801,0
送餐员很好。,6,1,"['送', '餐员', '好', '。']",送 餐员 好 。,0.614525155335819,1
"很好吃,味道非常棒,送餐很迅速,态度很好",20,1,"['好吃', ',', '味道', '非常', '棒', ',', '送餐', '迅速', ',', '态度', '好']","好吃 , 味道 非常 棒 , 送餐 迅速 , 态度 好",0.9472544029489106,1
有点慢，因为是现蒸的，着急的就别催了,18,1,"['有点', '慢', '，', '因为', '现蒸', '，', '着急', '别', '催']",有点 慢 ， 因为 现蒸 ， 着急 别 催,0.017320178386000307,0
送得特别特别快！嗖一下出现在我面前，哈哈,20,1,"['送得', '特别', '特别', '快', '！', '嗖', '一下', '出现', '面前', '，', '哈哈']",送得 特别 特别 快 ！ 嗖 一下 出现 面前 ， 哈哈,0.9561267307619916,1
配送员很棒！,6,1,"['配送', '员', '很棒', '！']",配送 员 很棒 ！,0.7788757700920905,1
下次还点！,5,1,"['下次', '还点', '！']",下次 还点 ！,0.5430641228681603,1
东西很好吃，送餐速度也非常快，只是窝蛋牛肉饭上边写带汤，可是没给~~不知道是不是忘记了~,44,1,"['东西', '好吃', '，', '送餐', '速度', '非常', '快', '，', '只是', '窝蛋', '牛肉', '饭', '上边', '写带', '汤', '，', '可是', '没', '给', '~', '~', '知道', '是不是', '忘记', '~']",东西 好吃 ， 送餐 速度 非常 快 ， 只是 窝蛋 牛肉 饭 上边 写带 汤 ， 可是 没 给 ~ ~ 知道 是不是 忘记 ~,0.44148774574018246,0
相当好，味道正宗，送餐快，下次再来！,18,1,"['相当', '好', '，', '味道', '正宗', '，', '送餐', '快', '，', '下次', '再', '来', '！']",相当 好 ， 味道 正宗 ， 送餐 快 ， 下次 再 来 ！,0.7610467403729089,1
辣酱面好呲，好吃,8,1,"['辣酱', '面好', '呲', '，', '好吃']",辣酱 面好 呲 ， 好吃,0.6436534080758191,1
赞，这次送的特快，小哥辛苦,13,1,"['赞', '，', '这次', '送', '特快', '，', '小哥', '辛苦']",赞 ， 这次 送 特快 ， 小哥 辛苦,0.9922494027837094,1
还行吧，就是木瓜炖银耳太少了，还没有汤,19,1,"['还行', '吧', '，', '就是', '木瓜', '炖', '银耳', '太少', '，', '还', '没有', '汤']",还行 吧 ， 就是 木瓜 炖 银耳 太少 ， 还 没有 汤,0.8207164015773416,1
汤包好吃！送得也快，天气很热，送餐员辛苦了！,22,1,"['汤包', '好吃', '！', '送得', '快', '，', '天气', '热', '，', '送', '餐员', '辛苦', '！']",汤包 好吃 ！ 送得 快 ， 天气 热 ， 送 餐员 辛苦 ！,0.8683955486744624,1
很好，见过最负责配送！,11,1,"['好', '，', '见', '过', '最', '负责', '配送', '！']",好 ， 见 过 最 负责 配送 ！,0.3965201178089486,0
还可以。拌面有点干，油多了。,14,1,"['还', '可以', '。', '拌面', '有点', '干', '，', '油多', '。']",还 可以 。 拌面 有点 干 ， 油多 。,0.2252849189051841,0
"好~,小笼包也不错~",10,1,"['好', '~', ',', '小笼包', '不错', '~']","好 ~ , 小笼包 不错 ~",0.8859949721458024,1
小哥弄洒了奶茶，不过哈哈哈我并没有生气啦，只是故意调戏下～面辣辣的好吃～奶茶太甜了…,42,1,"['小哥', '弄', '洒', '奶茶', '，', '不过', '哈哈哈', '并', '没有', '生气', '啦', '，', '只是', '故意', '调戏', '下', '～', '面', '辣辣的', '好吃', '～', '奶茶', '太甜', '…']",小哥 弄 洒 奶茶 ， 不过 哈哈哈 并 没有 生气 啦 ， 只是 故意 调戏 下 ～ 面 辣辣的 好吃 ～ 奶茶 太甜 …,0.9980291000743695,1
送餐速度快~只是食物比之前的量少了,17,1,"['送餐', '速度', '快', '~', '只是', '食物', '比', '之前', '量', '少']",送餐 速度 快 ~ 只是 食物 比 之前 量 少,0.8530769505302116,1
奥尔良烤翅中直接是夹生的，完全没法吃的节奏??其他很赞。强烈推荐芝士土豆球和五花肉石锅拌饭！,46,1,"['奥尔良', '烤', '翅', '中', '直接', '夹生', '，', '完全', '没法', '吃', '节奏', '?', '?', '其他', '很赞', '。', '强烈推荐', '芝士', '土豆', '球', '五花肉', '石锅', '拌', '饭', '！']",奥尔良 烤 翅 中 直接 夹生 ， 完全 没法 吃 节奏 ? ? 其他 很赞 。 强烈推荐 芝士 土豆 球 五花肉 石锅 拌 饭 ！,0.8990092376313057,1
